Date,ABBV,ABT,ADM,ADP,AFL,ALB,AMCR,AOS,APD,ATO,BDX,BEN,BF-B,BRO,CAH,CAT,CB,CHD,CHRW,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,ESS,EXPD,FRT,GD,GPC,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LEG,LIN,LOW,MCD,MDT,MKC,MMM,NDSN,NEE,NUE,O,PEP,PG,PNR,PPG,ROP,SHW,SJM,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2019-02-21,61.93811798095703,68.74014282226562,37.21338653564453,135.21310424804688,43.27186965942383,83.76390075683594,8.07128620147705,47.79528045654297,158.17262268066406,87.2453842163086,224.83241271972656,25.686914443969727,44.970821380615234,28.295167922973633,46.04320526123047,122.72640228271484,121.95835876464844,62.31945037841797,80.79145812988281,74.58924102783203,58.82637023925781,137.25027465820312,192.69464111328125,95.53520965576172,84.24113464355469,157.92446899414062,66.55299377441406,59.70302200317383,234.82205200195312,71.15424346923828,108.84120178222656,151.01171875,94.81746673583984,287.6746520996094,37.127254486083984,103.51346588134766,126.33396911621094,117.38713073730469,100.2443618774414,38.92070388793945,35.48625946044922,157.8603057861328,95.93579864501953,161.9210662841797,80.72571563720703,61.16810989379883,134.9773406982422,128.3376007080078,41.2890510559082,54.278846740722656,53.0738639831543,100.02119445800781,87.49201202392578,39.15899658203125,100.89764404296875,305.6963806152344,139.74977111816406,91.80926513671875,189.11183166503906,120.67579650878906,58.724178314208984,64.11869812011719,80.10203552246094,30.384151458740234,102.32505798339844,60.36572265625
2019-02-22,62.9370002746582,69.64581298828125,37.14345169067383,137.183349609375,43.13913345336914,83.68881225585938,8.07128620147705,48.3131217956543,159.4562530517578,88.01957702636719,226.62066650390625,26.077314376831055,45.37027359008789,28.362442016601562,46.16933822631836,122.54965209960938,121.77729034423828,62.44191360473633,80.58110046386719,75.09500885009766,59.00274658203125,137.80294799804688,194.04269409179688,95.73566436767578,84.94029998779297,157.84881591796875,68.30000305175781,60.416908264160156,236.04637145996094,71.41806030273438,109.4078369140625,151.81240844726562,95.6025619506836,290.2579040527344,37.940711975097656,104.57234191894531,127.75416564941406,118.4100112915039,99.71687316894531,38.428462982177734,35.688514709472656,159.79441833496094,96.61767578125,162.23992919921875,81.7368392944336,62.07356643676758,136.00379943847656,130.5986328125,41.63653564453125,54.3943977355957,53.2111930847168,100.58981323242188,87.90412902832031,39.62846374511719,102.09781646728516,308.017333984375,140.1671905517578,87.20892333984375,192.67173767089844,121.88662719726562,58.802772521972656,64.31453704833984,80.88573455810547,30.433069229125977,102.76850891113281,60.831138610839844
2019-02-25,63.14935302734375,70.31363677978516,37.09099197387695,136.56539916992188,43.3249626159668,85.93165588378906,8.40922737121582,48.458473205566406,160.38575744628906,86.97552490234375,227.1834716796875,25.878128051757812,45.10087203979492,28.362442016601562,45.900238037109375,124.9621353149414,122.55589294433594,61.51866149902344,79.78353881835938,74.8682861328125,58.667606353759766,136.09317016601562,194.0996551513672,95.92010498046875,85.05990600585938,158.9924774169922,67.90069580078125,60.59318161010742,234.3021240234375,71.05059814453125,108.64693450927734,152.34031677246094,94.59314727783203,289.3379211425781,37.604713439941406,104.73003387451172,127.92174530029297,118.84632873535156,98.6117172241211,38.13991165161133,35.836299896240234,160.825927734375,95.47211456298828,161.74392700195312,80.38575744628906,61.0172004699707,136.8028564453125,132.03680419921875,41.58121109008789,54.6344108581543,52.9517936706543,99.98675537109375,87.30789184570312,39.83097457885742,102.90406036376953,310.1148376464844,139.46617126464844,86.89936065673828,193.27468872070312,120.5442123413086,58.74164962768555,65.07117462158203,80.93524169921875,30.301618576049805,103.58650970458984,60.893192291259766
2019-02-26,63.3223991394043,70.2130126953125,36.99483871459961,136.9146728515625,43.28071594238281,85.3967514038086,8.40922737121582,47.94972229003906,160.6336669921875,86.95782470703125,226.12139892578125,26.093244552612305,45.69541931152344,28.064502716064453,45.076080322265625,121.93106079101562,122.37478637695312,61.80128479003906,79.8536376953125,74.65029907226562,58.641151428222656,136.46450805664062,192.90350341796875,96.17671203613281,83.91915130615234,158.9924774169922,67.68438720703125,60.23181915283203,234.84715270996094,70.36280059814453,108.2583999633789,149.57749938964844,94.73119354248047,286.70831298828125,37.28640365600586,104.92528533935547,127.3218994140625,118.76777648925781,98.60333251953125,37.927734375,35.57182312011719,160.17202758789062,95.49031829833984,162.27540588378906,79.57511901855469,60.83885955810547,136.0232696533203,130.23672485351562,41.658660888671875,54.278846740722656,52.776283264160156,99.9092025756836,87.53585815429688,39.56401062011719,102.12530517578125,310.6197204589844,138.39553833007812,91.22454833984375,192.8343963623047,119.23690795898438,58.872650146484375,64.35013580322266,81.26521301269531,30.170164108276367,102.26593017578125,61.017311096191406
2019-02-27,62.45722198486328,70.65213012695312,37.2570915222168,137.0042266845703,43.35150909423828,86.5979232788086,8.40922737121582,47.913387298583984,160.76646423339844,87.47100830078125,227.1925506591797,26.10918426513672,45.58393096923828,28.19905662536621,45.101318359375,123.34496307373047,120.4373779296875,61.93317794799805,78.94213104248047,74.98162841796875,58.0943489074707,135.40231323242188,194.5933074951172,96.28898620605469,83.9006576538086,159.24766540527344,67.93397521972656,60.40809631347656,234.6794891357422,70.42874908447266,107.75651550292969,148.99679565429688,94.17903137207031,289.0964050292969,37.940711975097656,104.51224517822266,128.1687774658203,118.55834197998047,97.68233489990234,38.13991165161133,35.54071807861328,160.7154083251953,97.84507751464844,162.40829467773438,79.22644805908203,61.620849609375,135.79588317871094,130.18905639648438,41.62079620361328,54.13661193847656,52.516883850097656,99.39231872558594,86.7291488647461,39.64686965942383,102.76661682128906,314.20306396484375,140.30740356445312,92.49717712402344,193.06410217285156,119.72825622558594,58.61064910888672,64.99995422363281,82.69237518310547,29.99285316467285,102.38418579101562,61.64564514160156
2019-02-28,62.323516845703125,71.00891876220703,37.15218734741211,137.0489959716797,43.484249114990234,85.66889190673828,8.40922737121582,47.17750549316406,160.3946533203125,87.462158203125,225.83096313476562,25.981706619262695,45.97409439086914,28.468170166015625,45.698402404785156,121.365478515625,121.22502899169922,61.989715576171875,79.65601348876953,75.70538330078125,58.0943489074707,136.46450805664062,196.1312255859375,95.88802337646484,83.72493743896484,159.64463806152344,68.59117889404297,60.06435775756836,234.6794891357422,70.6171875,108.13695526123047,149.7710723876953,93.8511734008789,283.1958923339844,38.338600158691406,103.73124694824219,127.09263610839844,119.23023986816406,97.81633758544922,38.4793815612793,35.33069610595703,159.5549774169922,95.54486846923828,163.87008666992188,78.88648223876953,62.183311462402344,134.73048400878906,129.30332946777344,41.82353210449219,53.843265533447266,52.942508697509766,100.43275451660156,86.41349792480469,39.15899658203125,102.58338165283203,314.2903747558594,138.03863525390625,91.06977081298828,191.77203369140625,116.19239044189453,58.99492263793945,64.66169738769531,82.84909057617188,30.261871337890625,103.2317123413086,61.3043212890625
2019-03-01,62.999900817871094,71.89628601074219,37.09099197387695,137.82814025878906,43.51078796386719,85.1996841430664,8.40922737121582,47.76802062988281,159.4385528564453,87.50642395019531,230.89602661132812,26.029508590698242,46.43640899658203,28.708446502685547,44.61355972290039,121.48038482666016,121.4242172241211,61.782447814941406,79.49737548828125,75.8536376953125,58.20899200439453,136.26588439941406,197.7925262451172,97.85260772705078,84.14110565185547,160.8260955810547,68.7658920288086,60.284706115722656,234.0504608154297,71.04118347167969,107.22227478027344,148.94400024414062,94.17039489746094,281.1144104003906,38.3651237487793,104.5347900390625,127.38367462158203,120.72237396240234,96.85347747802734,38.513328552246094,35.766292572021484,155.07888793945312,94.51749420166016,164.94863891601562,80.2724609375,62.517154693603516,134.79544067382812,129.027099609375,41.78789138793945,53.665470123291016,52.92719650268555,100.90174102783203,86.3170394897461,39.28785705566406,103.3071517944336,314.27099609375,139.12838745117188,90.6484375,193.178955078125,116.36785125732422,59.0211181640625,64.92874145507812,83.04708862304688,29.937822341918945,104.6015853881836,62.0567626953125
2019-03-04,62.49654006958008,71.92375183105469,36.924896240234375,137.2549591064453,43.413455963134766,83.04130554199219,8.578390121459961,47.695343017578125,159.96969604492188,88.36467742919922,229.52536010742188,25.854225158691406,47.508296966552734,28.708446502685547,42.80546569824219,122.258056640625,120.92626953125,62.07448196411133,78.21062469482422,74.81595611572266,58.235450744628906,136.4126739501953,196.12171936035156,97.92478942871094,84.34457397460938,160.2779083251953,69.21510314941406,59.98504638671875,236.51605224609375,70.97523498535156,107.7160415649414,146.7179412841797,93.61823272705078,281.1980895996094,38.0379753112793,103.95652770996094,127.3218994140625,120.83578491210938,97.48978424072266,38.74247741699219,35.766292572021484,155.3735809326172,93.81743621826172,160.97312927246094,80.44679260253906,61.9500846862793,134.38616943359375,129.94146728515625,41.93939208984375,54.092166900634766,53.2333984375,100.89306640625,86.6940689086914,39.4627685546875,102.02452087402344,311.64910888671875,139.4884796142578,88.17198181152344,191.31263732910156,118.99552917480469,58.61064910888672,64.68840026855469,82.11492919921875,29.913373947143555,103.37954711914062,62.29722213745117
2019-03-05,62.0639533996582,71.55781555175781,36.93364334106445,136.71763610839844,43.49311065673828,82.51579284667969,8.25770378112793,47.24110794067383,158.65066528320312,87.9222640991211,228.95352172851562,25.670974731445312,47.992984771728516,28.295167922973633,41.93084716796875,121.18878173828125,120.89908599853516,61.82954025268555,78.28995513916016,74.60670471191406,57.96205520629883,135.36781311035156,194.96353149414062,98.86297607421875,83.9006576538086,161.1663055419922,68.99050903320312,59.6942024230957,235.93736267089844,70.63603210449219,108.71172332763672,147.8441619873047,93.46293640136719,279.97149658203125,38.45354461669922,103.54351806640625,126.72212219238281,121.08883666992188,97.69071960449219,38.700042724609375,35.47848892211914,155.13412475585938,93.65377807617188,161.6505889892578,80.82158660888672,62.11471176147461,132.42422485351562,130.43670654296875,41.95721435546875,53.665470123291016,53.43241500854492,100.77146911621094,86.8869857788086,39.16819381713867,101.46564483642578,310.7071228027344,137.474609375,87.77642059326172,189.46543884277344,118.29894256591797,58.14775848388672,67.65266418457031,81.51270294189453,30.063169479370117,102.97550201416016,62.204158782958984
2019-03-06,61.41903305053711,71.08210754394531,36.82874298095703,136.60121154785156,43.31611633300781,81.05184173583984,8.289773941040039,47.123008728027344,159.61561584472656,88.02843475341797,225.6403045654297,25.392118453979492,45.53228759765625,28.1510009765625,40.56006622314453,119.1474609375,120.67277526855469,61.57518005371094,77.54959869384766,73.90910339355469,57.86503219604492,135.4368438720703,192.92251586914062,99.05542755126953,84.12261962890625,160.98672485351562,69.32327270507812,59.667747497558594,235.96250915527344,70.55123138427734,107.47319793701172,146.47157287597656,93.00565338134766,281.0401306152344,38.43586730957031,102.86764526367188,125.74295043945312,121.36804962158203,97.2302474975586,38.572731018066406,35.04287338256836,155.7696533203125,93.04463195800781,162.25674438476562,80.26372528076172,62.40740203857422,131.74859619140625,129.33187866210938,41.79011535644531,53.025428771972656,53.21042251586914,101.31863403320312,86.74669647216797,38.87363052368164,101.28244018554688,310.5712890625,134.55262756347656,88.92008209228516,188.8529052734375,117.82279205322266,57.885746002197266,68.45379638671875,80.89400482177734,30.038711547851562,101.12274169921875,61.49824523925781
2019-03-07,61.53699493408203,70.25875091552734,36.863704681396484,135.41293334960938,43.03295135498047,79.39081573486328,8.289773941040039,46.078250885009766,159.0401611328125,88.00189971923828,224.60232543945312,24.890172958374023,46.38979721069336,27.93955421447754,39.9461555480957,117.3535385131836,120.12051391601562,61.82954025268555,77.09132385253906,73.7608642578125,57.626888275146484,135.67002868652344,192.2674560546875,97.78044891357422,83.40125274658203,160.2967987060547,69.33157348632812,59.31521987915039,236.73402404785156,70.05187225341797,107.14131927490234,146.3572235107422,92.84317016601562,276.6263427734375,38.409324645996094,101.65106964111328,124.15521240234375,120.62638854980469,97.29782104492188,38.428462982177734,34.475040435791016,155.04287719726562,91.56267547607422,160.91078186035156,79.39205169677734,62.02326202392578,129.8386688232422,126.90318298339844,41.87033462524414,52.456504821777344,53.17216491699219,100.83226776123047,86.41349792480469,38.4317741394043,100.63192749023438,310.01763916015625,131.9365234375,88.2493667602539,188.04896545410156,115.72416687011719,57.52769088745117,67.80399322509766,79.41734313964844,29.79109001159668,100.9847640991211,62.180870056152344
2019-03-08,61.01789474487305,70.10321807861328,36.64517593383789,134.3506317138672,42.9621467590332,77.86119079589844,8.289773941040039,46.21451950073242,160.5540008544922,88.62124633789062,224.6478271484375,24.961875915527344,46.52960968017578,27.747331619262695,40.11435317993164,116.07221984863281,119.83082580566406,61.848388671875,77.06485748291016,73.67366790771484,57.63571548461914,136.29177856445312,191.11875915527344,97.52383422851562,82.55965423583984,160.26844787597656,69.73090362548828,58.698265075683594,237.7488555908203,70.20262908935547,106.7122802734375,146.18124389648438,92.0524673461914,272.6307373046875,38.011436462402344,101.44828796386719,124.0669937133789,120.46929931640625,97.88912963867188,38.05503845214844,34.48282241821289,156.88519287109375,90.30802917480469,160.00155639648438,78.90393829345703,62.67262649536133,130.50778198242188,125.67452239990234,42.04188537597656,51.372005462646484,53.3941650390625,100.07667541503906,86.29073333740234,38.330509185791016,100.43953704833984,308.4834289550781,132.86697387695312,88.12897491455078,187.9053955078125,113.97822570800781,57.44908142089844,67.4835433959961,79.88755798339844,29.83388328552246,100.09782409667969,61.2888069152832
